Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
-6.94,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Exit_OB_Signal_Nozool,OB_Ehtiait_Nozool,42.96243636,56.87526285,66.8869428,75.12147403,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.101523739,0.135953529,1.632325158,1.213576519,2,1,1,3,0.592810354,0.43964193,1.287144446,NotExist,2,1,1,NotExist,0.101523739,2.130939139,2.253385596,1.213576519,2,5,2,3,0.592810354,NotExist,NotExist,NotExist,2,NotExist,NotExist,NotExist,3.347458375,4.606393483,8.363790455,10.00052969,5,13,3,2,1.287144446,1.287144446,1.287144446,NotExist,1,1,1,NotExist,0.784822642,0.718611508,2.253385596,2.661687589,3,1,2,1,1.287144446,1.287144446,NotExist,NotExist,1,1,NotExist,NotExist,3,1,2,11,3,8,2,11,0,0,0,5.541993552,-0.875401993,5.13429061,5.450267458,-2.022968359,0.813618615,-1.638620242,-2.354049809,5.740624548
-0.78,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,45.58241829,54.22505385,65.09547808,74.69199575,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.500910586,0.444684124,1.493183868,1.073842908,5,2,1,3,0.103877504,0.581714023,1.430415333,NotExist,2,1,1,NotExist,0.500910586,0.444684124,2.115122796,1.073842908,5,2,2,3,0.103877504,NotExist,NotExist,NotExist,2,NotExist,NotExist,NotExist,3.210743144,4.466953693,8.234170837,9.873225242,5,12,3,2,1.430415333,1.430415333,1.430415333,NotExist,1,1,1,NotExist,1.284544796,1.493183868,2.115122796,2.524002334,2,1,2,1,0.735099104,1.430415333,NotExist,NotExist,2,1,NotExist,NotExist,5,3,3,11,11,11,3,11,0,0,0,5.392915044,-1.189109614,5.13429061,5.450267458,-2.022968359,0.813618615,-1.638620242,-2.354049809,5.740624548
0.83,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,44.92610097,53.80584542,63.83189592,73.07732271,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Buy Signa,Sell Signal,Neutral,Neutral,0.57562346,0.519439218,1.567151653,1.148125572,5,2,1,3,0.076193253,0.398413414,1.354252246,1.354252246,4,2,1,1,0.57562346,0.519439218,2.188623574,1.148125572,5,2,2,3,0.076193253,0.398413414,NotExist,NotExist,4,2,NotExist,NotExist,3.283421232,4.505179535,8.303076882,9.940900538,5,11,3,2,1.354252246,1.354252246,1.354252246,1.354252246,1,1,1,1,1.358669246,1.567151653,2.188623574,3.306676737,2,1,2,8,0.659458122,1.354252246,NotExist,NotExist,2,1,NotExist,NotExist,4,2,4,1,5,14,4,1,0,0,0,0,0.679306859,5.13429061,5.450267458,6.900471461,-1.189109614,-1.638620242,-2.354049809,-2.022968359
4.73,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,Buy Signa_StartSouod,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,63.73471606,60.22954076,68.10381247,76.21849543,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Buy Signa,Neutral,Buy Signa,Neutral,0.238027178,0.953428031,1.99656977,1.579371711,8,2,1,3,0.372927569,0.037820485,0.912089362,0.912089362,1,2,1,1,0.238027178,0.953428031,2.615330489,1.579371711,8,2,2,3,NotExist,0.037820485,NotExist,NotExist,NotExist,2,NotExist,NotExist,3.705352038,4.952020757,8.703109196,10.33378777,5,10,3,2,0.912089362,0.912089362,0.912089362,0.912089362,1,1,1,1,1.009367167,1.99656977,2.615330489,3.728506091,5,1,2,8,0.912089362,0.912089362,NotExist,NotExist,1,1,NotExist,NotExist,4,1,5,1,4,17,5,1,0,0,0,0,0.835387808,5.13429061,5.450267458,6.900471461,-1.189109614,-1.638620242,-2.354049809,-2.022968359
0.47,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,55.52675914,59.72360318,68.32617978,76.32705405,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Neutral,0.334857736,0.990003253,2.032759788,1.615715789,7,2,1,3,0.223908373,0.16793128,0.874825255,0.874825255,3,2,1,1,0.334857736,0.990003253,2.651292016,1.615715789,7,2,2,3,0.223908373,0.16793128,NotExist,NotExist,3,2,NotExist,NotExist,3.683790968,4.987119407,8.73682267,10.36689907,6,10,3,2,0.874825255,0.874825255,0.874825255,0.874825255,1,1,1,1,1.045921732,2.446579975,2.651292016,3.764056552,5,6,2,8,0.874825255,0.874825255,NotExist,NotExist,1,1,NotExist,NotExist,2,3,5,1,10,20,5,1,0,0,0,0,1.172380767,5.13429061,5.450267458,6.900471461,-1.189109614,-1.638620242,-2.354049809,-2.022968359
4.93,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Vorood_OB_Ehtiait_Nozool,Neutral,Vorood_OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,70.0237519,65.90391559,70.84870143,77.50082536,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Buy Signa,Neutral,Neutral,Neutral,0.180708651,0.273820885,2.444469737,2.029178377,5,4,1,3,0.450896101,0.450896101,0.450896101,0.450896101,1,1,1,1,0.180708651,0.273820885,3.060402567,2.029178377,5,4,2,3,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,4.324662703,5.386413581,9.120358616,10.74358458,2,10,3,2,0.450896101,0.450896101,0.450896101,0.450896101,1,1,1,1,0.735223303,1.406095415,3.060402567,4.16849068,8,2,2,8,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,1,1,6,1,1,23,6,1,0,0,0,0,0.626293768,5.13429061,5.450267458,6.900471461,-0.489989832,-1.638620242,-2.354049809,-2.022968359
-3.15,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,50.54992721,59.12557097,69.16648155,76.70181936,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.445844492,1.118672345,2.160073759,1.743571732,8,2,1,3,0.07814901,0.018220134,0.743732713,0.743732713,6,4,1,1,0.445844492,1.118672345,2.777802169,1.743571732,8,2,2,3,0.07814901,0.018220134,NotExist,NotExist,6,4,NotExist,NotExist,3.735522676,5.109150069,8.855424332,10.48338236,5,9,3,2,0.743732713,0.743732713,0.743732713,0.743732713,1,1,1,1,0.960618167,2.160073759,2.777802169,3.889120604,2,1,2,8,0.743732713,0.743732713,NotExist,NotExist,1,1,NotExist,NotExist,6,3,7,1,12,26,7,1,0,0,0,0,0.631578947,5.13429061,5.450267458,6.900471461,-0.489989832,-1.638620242,-2.354049809,-2.022968359
-4.6,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,Sell Signal_StartNozool,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,34.34439445,47.8794886,63.27016058,74.67437401,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,OS_Ehtiait_Souod,Neutral,Neutral,0.130880356,0.6835059,1.729490413,1.311155404,5,2,1,3,0.226155408,0.358774452,1.187095409,1.187095409,7,5,1,1,0.130880356,0.6835059,2.349937382,1.311155404,5,2,2,3,0.226155408,0.358774452,NotExist,NotExist,7,5,NotExist,NotExist,3.380781872,4.691545301,8.454306528,10.08942903,3,9,3,2,1.187095409,1.187095409,1.187095409,1.187095409,1,1,1,1,0.524756143,1.729490413,2.349937382,3.466146614,2,1,2,8,0.651976434,1.187095409,NotExist,NotExist,4,1,NotExist,NotExist,1,1,8,1,1,1,8,1,0,0,0,0,-0.788676669,-1.212390615,5.450267458,6.900471461,0.631578947,5.13429061,-2.354049809,-2.022968359
1.79,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,48.64547005,51.93041642,64.63104858,75.94269242,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.332995862,0.760630337,1.905977639,1.488393931,4,3,1,3,0.016873551,0.277973413,1.005370191,1.005370191,6,4,1,1,0.332995862,0.760630337,2.525310327,1.488393931,4,3,2,3,0.016873551,0.277973413,NotExist,NotExist,6,4,NotExist,NotExist,3.498547407,4.862712876,8.618716436,10.25090237,2,9,3,2,1.005370191,1.005370191,1.005370191,1.005370191,1,1,1,1,0.654987235,1.905977639,2.525310327,3.639514922,3,1,2,8,0.209965666,1.005370191,NotExist,NotExist,2,1,NotExist,NotExist,1,3,8,1,1,3,8,1,0,0,0,0,0.760473105,-1.547955235,5.450267458,6.900471461,-1.125680573,5.13429061,-2.354049809,-2.022968359
-0.16,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Buy Signa_StartSouod,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,51.62179597,51.6980705,64.17083245,75.86806119,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,OB_Ehtiait_Nozool,Buy Signa,Neutral,Neutral,0.29622585,0.736161744,0.533629207,1.464104777,5,3,1,3,0.011594254,0.302698086,1.030274211,1.030274211,6,4,1,1,0.29622585,0.736161744,2.501276836,1.464104777,5,3,2,3,0.011594254,0.302698086,NotExist,NotExist,6,4,NotExist,NotExist,3.468589845,4.885877318,8.596185344,10.22877371,1,8,3,2,1.030274211,1.030274211,1.030274211,1.030274211,1,1,1,1,0.630492594,1.881791444,1.881791444,3.615756151,3,1,1,8,0.218089384,1.030274211,NotExist,NotExist,3,1,NotExist,NotExist,1,6,1,1,5,6,9,1,0,0,0,0,-0.469182445,-1.547955235,5.450267458,6.900471461,0.760473105,5.13429061,-2.354049809,-2.022968359
0.33,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,54.40555351,52.75982176,64.5029746,75.92103825,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Sell Signal,0.031436418,0.776353778,0.573903246,1.504002066,7,3,1,3,0.177510973,0.262085417,0.989366946,0.989366946,3,4,1,1,0.031436418,0.776353778,2.540754172,1.504002066,7,3,2,3,0.177510973,0.262085417,NotExist,NotExist,3,4,NotExist,NotExist,1.713787761,4.924389128,8.633194845,10.26512217,2,8,3,2,0.989366946,0.989366946,0.989366946,0.989366946,1,1,1,1,0.336596014,1.921519611,1.921519611,3.654782234,5,1,1,8,0.455293641,0.989366946,NotExist,NotExist,4,1,NotExist,NotExist,6,9,2,2,10,9,10,2,0,0,0,0,0.364580115,-1.547955235,5.450267458,6.900471461,-0.469182445,5.13429061,-2.354049809,-2.022968359
-3.11,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,41.33345049,45.56044997,61.27506606,73.91261394,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Sell Signal,0.080459872,0.512766202,0.30977786,1.242347487,6,3,1,3,0.238180342,0.528431606,1.257645159,1.257645159,8,4,1,1,0.080459872,0.512766202,2.281853725,1.242347487,6,3,2,3,0.238180342,0.528431606,NotExist,NotExist,8,4,NotExist,NotExist,1.452690478,4.649567736,8.390478964,10.02674151,2,7,3,2,1.257645159,1.257645159,1.257645159,1.257645159,1,1,1,1,0.406859241,1.660974168,1.660974168,3.398841201,3,1,1,8,0.443632491,1.257645159,NotExist,NotExist,3,1,NotExist,NotExist,2,12,3,2,2,12,11,2,0,0,0,0,-0.4635249,-1.547955235,5.450267458,6.900471461,0.364580115,5.13429061,-2.354049809,-2.022968359
1.63,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,54.03206626,50.48857541,62.60170683,75.4043708,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Sell Signal,0.236928639,0.660932708,0.458246678,1.389427427,7,3,1,3,0.084011891,0.378714442,1.106841975,1.106841975,9,4,1,1,0.236928639,0.660932708,2.427385526,1.389427427,7,3,2,3,0.084011891,0.378714442,NotExist,NotExist,9,4,NotExist,NotExist,1.599457154,4.791573297,8.52691318,10.16073883,2,7,3,2,1.106841975,1.106841975,1.106841975,1.106841975,1,1,1,1,0.458246678,1.807430646,1.807430646,3.542709472,1,1,1,8,0.294041618,1.106841975,NotExist,NotExist,3,1,NotExist,NotExist,4,15,3,2,4,15,11,2,0,0,0,0,0.328752596,-1.547955235,5.450267458,6.900471461,-0.474079547,5.13429061,-2.354049809,-2.022968359
-1.93,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,36.78838097,45.28425083,59.79745352,73.83482487,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,OS_Ehtiait_Souod,Neutral,Sell Signal,Sell Signal,0.072596162,0.504863281,0.301858815,1.234502521,8,3,1,3,0.255766013,0.495683949,1.265688715,1.265688715,9,5,1,1,0.072596162,0.504863281,2.274091334,1.234502521,8,3,2,3,0.255766013,0.495683949,NotExist,NotExist,9,5,NotExist,NotExist,1.444862222,4.641993428,8.383201822,10.01959434,2,7,3,2,1.265688715,1.265688715,1.265688715,1.265688715,1,1,1,1,0.398947907,1.653162457,1.653162457,3.39116754,3,1,1,8,0.451611385,1.265688715,NotExist,NotExist,3,1,NotExist,NotExist,2,2,4,2,2,18,12,2,0,0,0,0,-0.35100066,-1.547955235,5.450267458,6.900471461,0.45954664,5.13429061,-2.354049809,-2.022968359
1,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,44.05010989,47.92723707,60.87832771,74.65545395,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Sell Signal,Sell Signal,Neutral,Sell Signal,0.151588197,0.587343022,0.384506844,1.316377405,9,3,1,3,0.172655723,0.432129251,1.181741216,1.181741216,9,5,1,1,0.151588197,0.587343022,2.355104417,1.316377405,9,3,2,3,0.172655723,0.432129251,NotExist,NotExist,9,5,NotExist,NotExist,0.821927473,4.721043561,8.459150557,10.09418654,1,7,3,2,1.181741216,1.181741216,1.181741216,1.181741216,1,1,1,1,0.384506844,1.734690278,1.734690278,3.471254586,1,1,1,8,0.363341329,1.181741216,NotExist,NotExist,4,1,NotExist,NotExist,4,2,5,2,8,2,13,2,0,0,0,0,0.515887388,0.735684691,5.450267458,6.900471461,-0.415218826,-1.547955235,-2.354049809,-2.022968359
-2.83,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,34.54963895,40.67165271,57.18866329,72.18870534,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Sell Signal,0.275854752,0.254193081,0.129970027,1.064221698,2,4,1,3,0.055942572,0.68875273,1.440280099,1.440280099,11,5,1,1,0.275854752,0.254193081,2.105602858,1.064221698,2,4,2,3,0.055942572,0.68875273,NotExist,NotExist,11,5,NotExist,NotExist,0.568508351,4.477587433,8.225246015,9.864459829,1,7,3,2,1.440280099,1.440280099,1.440280099,1.440280099,1,1,1,1,0.568508351,1.483603441,1.483603441,3.224605006,1,1,1,8,0.412986393,1.440280099,NotExist,NotExist,10,1,NotExist,NotExist,1,1,6,2,1,1,14,2,0,0,0,0,-0.617821016,-0.617821016,5.450267458,6.900471461,0.515887388,0.735684691,-2.354049809,-2.022968359
-2.23,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,36.21321629,37.25899726,54.5240692,70.43321077,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Sell Signal,Neutral,Sell Signal,0.03773752,0.120476591,1.293351641,0.873160001,5,4,1,3,0.286043318,0.883199717,1.636178412,1.636178412,10,5,1,1,0.03773752,0.120476591,1.916552243,0.873160001,5,4,2,3,0.286043318,0.883199717,NotExist,NotExist,10,5,NotExist,NotExist,0.376489348,4.32936174,8.048013465,9.690392878,1,5,3,2,1.636178412,1.636178412,1.636178412,1.636178412,1,1,1,1,0.376489348,1.293351641,1.916552243,3.037715374,1,1,2,8,0.559988357,1.636178412,NotExist,NotExist,7,1,NotExist,NotExist,1,1,14,2,1,1,14,2,0,0,-1.60983858,0,-0.851591131,-0.851591131,5.450267458,6.900471461,0.515887388,0.735684691,-2.354049809,-2.022968359
