Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
-0.46,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,34.53982597,37.35744388,50.16022769,56.15376369,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,OS_Ehtiait_Souod,Neutral,Neutral,Neutral,0.030565671,0.310946919,0.538389307,1.338129792,3,3,8,3,0.128287646,0.077001978,0.365220577,0.676265463,2,6,9,1,0.030565671,0.310946919,0.538389307,1.338129792,3,3,8,3,0.128287646,0.077001978,0.365220577,NotExist,2,6,9,NotExist,0.395002513,2.15928829,4.971036088,10.11400407,1,1,1,2,0.658631422,0.624685894,2.038495111,2.038495111,3,2,1,1,0.13401871,0.618734405,1.283758167,3.114759398,1,4,1,6,0.232475437,0.295370183,1.159438179,2.038495111,3,2,1,1,2,1,2,1,2,8,9,1,0,0,0,0,-0.329664533,-0.612797742,1.447292435,3.19478712,0.338719921,0.336016185,-0.940822361,-4.389565278
-1.45,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,OS_Ehtiait_Souod,Neutral,Neutral,Neutral,26.65404417,32.28340349,47.05754488,54.98791122,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,0.026782981,0.132884792,0.396998834,1.197876198,3,4,8,3,0.11390125,0.297808252,0.559021156,0.819382638,2,7,8,1,0.026782981,0.132884792,0.396998834,1.197876198,3,4,8,3,0.11390125,0.297808252,0.559021156,NotExist,2,7,8,NotExist,0.253408208,2.02020202,4.835946881,9.986225895,1,1,1,2,0.801723529,0.767729745,2.183548774,2.183548774,3,2,1,1,0.153634245,0.477458148,1.14342728,2.977031386,2,4,1,6,0.270625839,0.767729745,1.303242212,2.183548774,2,2,1,1,1,1,9,1,1,1,9,1,0,0,-0.812723324,0,-0.459772136,-0.734655948,1.447292435,3.19478712,0.338719921,0.336016185,-0.940822361,-4.389565278
0.79,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,37.26087251,36.79169899,48.56834414,55.55386402,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Buy Signa,Neutral,Neutral,0.077645917,0.202497022,0.42499375,1.266746077,2,4,9,3,0.044116998,0.227895808,0.488926633,0.749106631,2,7,8,1,0.077645917,0.202497022,0.42499375,1.266746077,2,4,9,3,0.044116998,0.227895808,0.488926633,NotExist,2,7,8,NotExist,0.322936427,2.088498699,4.902280849,10.04896987,1,1,1,2,0.731459831,0.697489743,2.112321878,2.112321878,3,2,1,1,0.223232011,0.546830194,1.212335113,3.044661108,2,4,1,6,0.200732342,0.697489743,1.232628932,2.112321878,2,2,1,1,5,2,1,1,5,2,1,1,0,0,0,0,-0.459772136,-0.734655948,-0.836369369,3.19478712,0.338719921,0.336016185,1.447292435,-4.389565278
-0.01,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,38.60515159,36.46267251,48.39418909,55.49602276,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,0.07059218,0.195452099,0.417964533,1.259776282,2,4,9,3,0.045296649,0.234971114,0.496020366,0.75621873,3,7,8,1,0.07059218,0.195452099,0.417964533,1.259776282,2,4,9,3,0.045296649,0.234971114,0.496020366,NotExist,3,7,8,NotExist,0.315900006,2.081586912,4.895567693,10.04262003,1,1,1,2,0.738570685,0.704598198,2.119530209,2.119530209,3,2,1,1,0.216188552,0.539809578,1.205361476,3.037816819,2,4,1,6,0.20780573,0.704598198,1.239775164,2.119530209,2,2,1,1,4,3,1,1,9,3,1,1,0,0,0,0,-0.459772136,-0.734655948,-0.836369369,3.19478712,0.338719921,0.336016185,1.447292435,-4.389565278
0.36,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Buy Signa_StartSouod,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,44.95589443,39.23426114,49.44275338,55.85220305,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,OB_Ehtiait_Nozool,Neutral,Neutral,Neutral,0.103784458,0.23858665,0.461002917,1.302450842,3,4,9,3,0.003307578,0.191650538,0.452586967,0.712672876,4,7,8,1,0.103784458,0.23858665,0.461002917,1.302450842,3,4,9,3,0.003307578,0.191650538,0.452586967,NotExist,4,7,8,NotExist,0.358982501,2.123906294,4.9366709,10.08149873,1,1,1,2,0.695032458,0.661074654,2.075395145,2.075395145,3,2,1,1,0.253139994,0.582795301,1.248059554,3.079722928,1,4,1,6,0.164496895,0.661074654,1.196020322,2.075395145,2,2,1,1,1,4,1,1,1,4,1,1,0,0,0,0,0.136890726,-0.734655948,-0.836369369,3.19478712,-0.459772136,0.336016185,1.447292435,-4.389565278
-0.56,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,39.07278412,36.94844436,48.11986061,55.40228717,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.049126027,0.184001977,0.406539939,1.248448265,3,4,9,3,0.058024604,0.246470616,0.507549817,0.767778033,4,7,8,1,0.049126027,0.184001977,0.406539939,1.248448265,3,4,9,3,0.058024604,0.246470616,0.507549817,NotExist,4,7,8,NotExist,0.304463703,1.771184496,4.884656794,10.03229963,1,1,1,2,0.750127963,0.716151579,2.131245918,2.131245918,3,2,1,1,0.198563284,0.528398962,1.194027216,3.026692789,1,4,1,6,0.219302116,0.716151579,1.251389943,2.131245918,2,2,1,1,5,5,1,1,5,5,1,1,0,0,0,0,0.136890726,-0.734655948,-0.836369369,3.19478712,-0.459772136,0.336016185,1.447292435,-4.389565278
-0.35,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,38.812314,36.46907314,47.63860432,55.19333857,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,OS_Ehtiait_Souod,Sell Signal,OS_Ehtiait_Souod,Neutral,0.073525735,0.206019111,0.428507986,1.270230606,3,4,9,3,0.035954085,0.22435853,0.485380143,0.745550958,4,7,8,1,0.073525735,0.206019111,0.428507986,1.270230606,3,4,9,3,0.035954085,0.22435853,0.485380143,NotExist,4,7,8,NotExist,0.326454266,1.792851534,4.905637071,10.05214445,1,1,1,2,0.727904781,0.693935891,2.108718094,2.108718094,3,2,1,1,0.220577206,0.55034013,1.215821562,3.04808289,1,4,1,6,0.197196023,0.693935891,1.229056194,2.108718094,2,2,1,1,1,6,2,2,1,6,2,2,0,0,0,0,-0.112008749,-0.734655948,-0.836369369,3.19478712,0.136890726,0.336016185,1.447292435,-4.389565278
-0.36,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,45.16842505,38.55356605,48.34941343,55.38530354,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,OS_Ehtiait_Souod,Neutral,0.061180969,0.193690713,0.416207074,1.258033679,3,4,9,3,0.037061549,0.236740096,0.497793955,0.757996912,5,7,8,1,0.061180969,0.193690713,0.416207074,1.258033679,3,4,9,3,0.037061549,0.236740096,0.497793955,NotExist,5,7,8,NotExist,0.314140746,1.780719171,4.893889257,10.04103243,1,1,1,2,0.740348555,0.706375469,2.121332451,2.121332451,3,2,1,1,0.314140746,0.538054269,1.203617913,3.036105596,1,4,1,6,0.209574233,0.706375469,1.24156188,2.121332451,2,2,1,1,1,7,2,2,5,7,2,2,0,0,0,0,-0.112008749,-0.734655948,-0.836369369,3.19478712,0.136890726,0.336016185,1.447292435,-4.389565278
0.4,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,53.50560673,42.01951166,49.56415,55.7218691,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,OS_Ehtiait_Souod,Neutral,0.104374313,0.236826786,0.459246976,1.300709745,3,4,9,3,0.002646109,0.193417992,0.454359024,0.714449521,5,7,8,1,0.104374313,0.236826786,0.459246976,1.300709745,3,4,9,3,0.002646109,0.193417992,0.454359024,NotExist,5,7,8,NotExist,0.357224761,1.823169333,4.934993914,10.0799125,1,1,1,2,0.696808792,0.662850389,2.07719583,2.07719583,3,2,1,1,0.357224761,0.581041509,1.246317498,3.078013184,1,4,1,6,0.16626387,0.662850389,1.197805493,2.07719583,2,2,1,1,1,8,2,2,1,8,2,2,0,0,0,0,0.096241292,-0.734655948,-0.836369369,3.19478712,-0.112008749,0.336016185,1.447292435,-4.389565278
0.18,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,56.94984682,43.4294283,50.01301976,55.84904022,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,OS_Ehtiait_Souod,Neutral,0.012566802,0.254422633,0.476803593,1.318117949,4,4,9,3,0.148596928,0.17574626,0.436641268,0.696685892,2,7,8,1,0.012566802,0.254422633,0.476803593,1.318117949,4,4,9,3,0.148596928,0.17574626,0.436641268,NotExist,2,7,8,NotExist,0.374799372,1.840485387,4.951761116,10.09577226,1,1,1,2,0.679048274,0.64509586,2.059191844,2.059191844,3,2,1,1,0.121993521,0.598576644,1.263735295,3.095107913,3,4,1,6,0.252805851,0.64509586,1.179956611,2.059191844,3,2,1,1,13,9,2,2,13,9,2,2,0.120963826,0,0,0,-0.112008749,-0.734655948,-0.836369369,3.19478712,0.136890726,0.336016185,1.447292435,-4.389565278
-0.49,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,47.54668776,41.06291311,49.11221275,55.59396327,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Sell Signal,Buy Signa,Neutral,0.084986002,0.217464182,0.439927541,1.281553626,3,4,9,3,0.016938387,0.145270191,0.473855777,0.733996753,5,6,8,1,0.084986002,0.217464182,0.439927541,1.281553626,3,4,9,3,0.016938387,0.145270191,0.473855777,NotExist,5,6,8,NotExist,0.337885525,1.804114616,4.916543158,10.0624603,1,1,1,2,0.716352601,0.682387607,2.097007552,2.097007552,3,2,1,1,0.337885525,0.561745712,1.227150822,3.059202014,1,4,1,6,0.087338556,0.352883055,1.217446538,2.097007552,1,2,1,1,1,1,3,2,2,10,3,2,0,0,0,0,0.171291841,-0.734655948,-0.836369369,3.19478712,-0.112008749,0.336016185,1.447292435,-4.389565278
-1.72,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,34.69512559,34.01745781,45.52503396,54.42856318,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Neutral,OS_Ehtiait_Souod,Neutral,0.030039847,0.060786514,0.33275757,1.134151477,1,5,8,3,0.06420281,0.294802812,0.623879028,0.884408436,3,6,8,1,NotExist,0.060786514,0.33275757,1.134151477,NotExist,5,8,3,0.06420281,0.294802812,0.623879028,NotExist,3,6,8,NotExist,0.189074331,1.657492733,4.774568619,9.928169425,1,1,1,2,0.866737938,0.832722229,2.249454423,2.249454423,3,2,1,1,0.189074331,0.413268777,1.079667441,2.914454173,1,4,1,6,0.173833526,0.502725674,1.368580087,2.249454423,4,2,1,1,1,1,12,2,1,1,12,2,0,0,-0.876655223,0,-0.266194216,-0.804790167,1.447292435,3.19478712,0.171291841,0.336016185,-0.940822361,-4.389565278
-1.4,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Neutral,Neutral,29.64026849,29.62998589,43.12238319,53.48021882,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Sell Signal,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Neutral,0.045111186,0.299635572,0.219032498,1.021340834,1,4,8,3,0.178380833,0.027420525,0.738695668,0.999522352,3,5,8,1,NotExist,0.299635572,0.219032498,1.021340834,NotExist,4,8,3,0.178380833,0.027420525,0.738695668,NotExist,3,5,8,NotExist,0.045111186,1.545279247,4.665911865,9.825393175,1,1,1,2,0.981831691,0.947777168,2.366125922,2.366125922,3,2,1,1,NotExist,0.702319246,0.966794629,2.80367494,NotExist,6,1,6,0.288136643,0.40924396,1.484246466,2.366125922,4,6,1,1,1,1,12,2,1,1,12,2,0,0,-0.989630771,0,-0.394884135,-0.932785118,1.447292435,3.19478712,0.171291841,0.336016185,-0.940822361,-4.389565278
0.11,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,36.84376263,31.98163233,43.73068038,53.72694803,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Buy Signa,Buy Signa,Neutral,0.075162705,0.002652801,0.249031728,1.051098849,1,5,8,3,0.14826212,0.379055839,0.708408496,0.969156763,3,6,8,1,NotExist,0.002652801,0.249031728,1.051098849,NotExist,5,8,3,0.14826212,0.379055839,0.708408496,NotExist,3,6,8,NotExist,0.075162705,1.57487974,4.694574137,9.852504244,1,1,1,2,0.95147142,0.917427136,2.335349462,2.335349462,3,2,1,1,NotExist,0.329610569,0.996569044,2.832897095,NotExist,4,1,6,0.257984932,0.587153367,1.453735144,2.335349462,4,2,1,1,5,2,12,2,5,2,12,2,0,0,-0.95985427,0,-0.394884135,-0.932785118,1.447292435,3.19478712,0.171291841,0.336016185,-0.940822361,-4.389565278
-0.31,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,36.6437578,30.94482955,43.36021249,53.57428841,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,OS_Ehtiait_Souod,Buy Signa,Neutral,0.056603607,0.311098729,0.211182554,1.032721012,1,4,9,3,0.166862716,0.015919764,0.727113128,0.987909823,3,5,8,1,NotExist,0.311098729,0.211182554,1.032721012,NotExist,4,9,3,0.166862716,0.015919764,0.727113128,NotExist,3,5,8,NotExist,0.056603607,1.556599185,4.676873005,9.835761097,1,1,1,2,0.970221196,0.936170589,2.354356267,2.354356267,3,2,1,1,NotExist,0.713736103,0.978181078,2.814850192,NotExist,6,1,6,0.276605906,0.397699299,1.472578206,2.354356267,4,6,1,1,9,3,1,2,9,3,1,2,0,0,0,0,-0.394884135,-0.932785118,-1.034295523,3.19478712,0.171291841,0.336016185,1.447292435,-4.389565278
0.88,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Buy Signa_StartSouod,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.60511751,37.00173566,45.29699848,54.16054226,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Neutral,Buy Signa,Neutral,0.001767612,0.064164317,0.301046426,1.102695314,1,5,8,3,0.096040254,0.326713626,0.655894544,0.916506845,3,6,8,1,NotExist,0.064164317,0.301046426,1.102695314,NotExist,5,8,3,0.096040254,0.326713626,0.655894544,NotExist,3,6,8,NotExist,0.174109786,1.626203081,4.744270727,9.899511255,1,1,1,2,0.914739233,0.864804193,2.281987149,2.281987149,2,2,1,1,0.174109786,0.38158325,1.048193942,2.883564449,1,4,1,6,0.205705852,0.534702643,1.400832545,2.281987149,4,2,1,1,1,1,13,2,1,1,13,2,0,0,-0.908183283,0,0.172642762,-0.979249038,1.447292435,3.19478712,-0.441600338,0.336016185,-0.940822361,-4.389565278
-1.12,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,42.10052967,32.74709256,42.72971998,53.33613969,Ehtemale_Start_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Neutral,Buy Signa,Neutral,0.074313923,0.281994798,0.201377462,1.003827757,1,4,8,3,0.176274395,0.035741458,0.756520162,1.017392997,4,5,8,1,NotExist,0.281994798,0.201377462,1.003827757,NotExist,4,8,3,0.176274395,0.035741458,0.756520162,NotExist,4,5,8,NotExist,0.074313923,1.527858874,4.649043651,9.809437868,1,1,1,2,1.015623618,0.965638657,2.384238371,2.384238371,2,2,1,1,NotExist,0.684749721,0.9492719,2.786477225,NotExist,6,1,6,0.305881416,0.427010162,1.502202877,2.384238371,4,6,1,1,2,2,13,2,2,2,13,2,0,0,-1.00714636,0,0.19123506,-0.979249038,1.447292435,3.19478712,-0.441600338,0.336016185,-0.940822361,-4.389565278
