Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
-2.75,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,48.94056463,41.85443753,45.19299295,52.00862278,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Sell Signal,Sell Signal,Neutral,Neutral,0.039654367,0.078669148,0.593216545,0.817871328,3,2,9,2,0.022545427,0.158297676,0.135862947,0.735604505,2,8,13,4,0.039654367,0.078669148,0.593216545,0.817871328,3,2,9,2,0.022545427,0.158297676,0.135862947,0.735604505,2,8,13,4,0.220657367,1.366156916,2.102001266,2.195061112,1,1,3,2,0.592576958,0.829863576,0.951704818,7.353966396,6,2,3,3,0.220657367,0.240804344,1.47600591,2.195061112,1,2,2,2,0.095937986,0.30484295,0.951704818,1.988410691,2,4,3,5,1,6,2,4,4,6,2,4,0,0,0,0,-0.126532529,-0.57834412,-1.078582435,2.957363051,0.304795969,0.251085321,2.26437117,-3.048543136
7.61,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,Neutral,OB_Ehtiait_Nozool,Neutral,Neutral,62.64074729,74.52836488,64.73119596,59.16157353,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Buy Signa,0.078087801,0.143795829,0.611687776,0.008808685,1,3,12,4,0.019045805,0.062851157,0.159032473,1.234739549,1,3,4,5,0.337428181,0.143795829,0.611687776,0.008808685,3,3,12,4,NotExist,0.062851157,0.159032473,1.234739549,NotExist,3,4,5,0.958004,2.095038568,2.825445196,2.917817351,1,1,3,2,0.019045805,0.062851157,0.159032473,6.560645018,1,3,4,3,0.337428181,0.313303495,1.32781005,1.550804685,3,4,9,2,NotExist,NotExist,NotExist,2.540392978,NotExist,NotExist,NotExist,6,4,2,1,5,8,2,1,5,0,0,0,0,0.765599816,0.986500519,0.986500519,2.957363051,-0.134135592,-0.57834412,-1.078582435,-3.048543136
-2.67,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,65.94997798,53.01239338,55.13118625,55.92297976,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Buy Signa,0.060140902,0.069687076,0.35981736,1.310212498,3,4,13,2,0.082733515,0.086870191,0.409769555,0.235551864,3,5,4,4,0.060140902,0.069687076,0.35981736,1.310212498,3,4,13,2,0.082733515,0.086870191,0.409769555,0.235551864,3,5,4,4,0.715963114,1.85577639,2.587968001,2.680565897,1,1,3,2,0.276202659,0.305954904,0.409769555,6.821060135,3,4,4,3,0.162523627,0.193071386,1.113203314,2.680565897,4,4,8,2,0.18455938,0.305954904,NotExist,1.482139107,3,4,NotExist,5,1,1,2,6,1,7,6,6,0,0,0,0,0.304335343,-0.537813526,1.010538056,2.957363051,-0.410785257,1.010538056,-1.078582435,-3.048543136
-0.74,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,43.06494566,44.35319004,50.27523307,55.20487534,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Buy Signa,Buy Signa,Sell Signal,0.040972992,0.141070223,0.27547589,1.236673163,9,9,14,2,0.129128613,0.004776644,0.503076159,0.344157209,6,4,5,4,0.040972992,0.141070223,0.27547589,1.236673163,9,9,14,2,0.129128613,0.004776644,0.503076159,0.344157209,6,4,5,4,0.365413275,1.680423402,2.515380794,2.60804769,2,1,3,2,0.57701861,0.57701861,0.503076159,6.90065854,1,1,5,3,0.177850383,0.330185525,1.039517177,2.60804769,6,8,8,2,0.259212554,0.170430662,NotExist,1.557759181,3,5,NotExist,5,1,2,2,1,8,9,5,1,0,0,0,0,-0.228887511,-0.717135258,1.226875889,3.09641787,0.315713944,0.756053211,-1.078582435,-3.048543136
4.41,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,54.41296131,66.12302552,61.02869988,59.20375956,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Sell Signal,OB_Ehtiait_Nozool,Neutral,0.025366627,0.012207689,0.701409886,0.084423306,3,6,14,4,0.061196988,0.14744352,0.071660721,1.123995244,3,1,6,5,0.025366627,0.012207689,0.701409886,0.084423306,3,6,14,4,0.061196988,NotExist,0.071660721,1.123995244,3,NotExist,6,5,0.530416171,1.86254459,3.187633769,3.024019025,10,1,1,2,0.14744352,0.14744352,0.071660721,6.444074514,1,1,6,3,0.197384067,0.267572618,1.462187872,1.658501784,2,7,8,2,0.14744352,NotExist,NotExist,2.428220373,1,NotExist,NotExist,6,4,3,2,2,11,8,11,2,0,0,0,0,0.333854783,0.635254724,1.226875889,3.09641787,-0.335586421,-0.717135258,-1.078582435,-3.048543136
-2.97,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,45.1899837,45.21414134,51.42017468,56.03070326,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Sell Signal,Neutral,Buy Signa,Neutral,0.083361147,0.010762136,0.432428996,1.414676012,12,7,15,2,0.034520574,0.243714708,0.338666721,0.164020407,5,7,7,4,0.083361147,0.010762136,0.432428996,1.414676012,12,7,15,2,0.034520574,0.243714708,0.338666721,0.164020407,5,7,7,4,0.252160942,1.052464279,2.691079006,2.783578887,7,3,3,2,0.344013732,0.397177323,0.338666721,6.707989637,4,2,7,3,0.252160942,0.185259836,1.217875364,2.783578887,7,11,8,2,0.206694321,0.397177323,NotExist,1.374719878,4,2,NotExist,5,1,2,2,1,6,6,2,1,0,0,0,0,-0.4758603,0.512668742,1.229760394,3.099355647,0.512668742,-0.474131788,-1.078582435,-3.048543136
-9.28,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Sell Signal_StartNozool,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Neutral,Neutral,29.65567955,23.55597275,32.31376605,46.81335769,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,Buy Signa,Neutral,0.067336828,0.010100524,0.464816507,0.551681016,1,2,5,2,0.057717282,0.243855514,0.021547785,1.040834977,2,2,5,4,NotExist,0.010100524,0.464816507,0.551681016,NotExist,2,5,2,0.057717282,0.243855514,0.021547785,1.040834977,2,2,5,4,0.067336828,0.207782213,2.098023183,1.932566976,1,1,1,2,1.277475831,1.264329117,1.217010107,7.642088724,1,3,7,3,NotExist,0.207782213,1.211581934,1.932566976,NotExist,1,2,2,0.21211101,0.518878361,0.508232729,2.262132654,2,15,9,5,1,1,8,2,1,1,8,2,0,0,-1.261362233,0,-0.959090866,-0.959090866,1.229760394,3.099355647,0.15564128,0.289708188,-1.078582435,-3.048543136
0.6,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,61.61666405,50.15622957,40.4346071,47.68674088,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Sell Signal,Neutral,Neutral,OS_Ehtiait_Souod,0.123913503,0.195184801,0.390049101,0.530107816,8,1,9,3,0.030493333,0.018749279,0.327070754,0.99323103,7,2,12,4,0.123913503,NotExist,0.390049101,0.530107816,8,NotExist,9,3,0.030493333,0.018749279,0.327070754,0.99323103,7,2,12,4,0.393254106,0.393254106,2.144148302,1.978770047,1,1,1,2,1.229760394,1.216619874,1.169323158,7.591374691,1,3,7,3,0.393254106,0.393254106,1.258124688,1.978770047,1,1,2,2,0.16561863,0.192620797,0.643244491,2.213953309,4,3,1,5,4,1,1,1,4,4,1,1,0,0,0,0,0.432453304,-0.576797574,-1.603297778,-1.603297778,-0.576797574,0.380535833,1.229760394,3.099355647
8.29,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,52.79370917,67.15341922,59.62276845,55.14856443,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,OB_Ehtiait_Nozool,Neutral,0.151937038,0.017573112,0.461612058,1.34963319,3,7,12,3,0.014065301,0.274154175,0.313727734,0.161154976,4,8,8,4,0.151937038,0.017573112,0.461612058,1.34963319,3,7,12,3,0.014065301,0.274154175,0.313727734,0.161154976,4,8,8,4,1.213907007,1.213907007,2.786359995,2.786359995,1,1,2,2,0.156387077,0.274154175,0.313727734,6.704937,1,8,8,3,0.642167841,0.256910275,1.210728408,2.786359995,7,12,9,2,0.156387077,NotExist,NotExist,1.371819812,1,NotExist,NotExist,5,6,3,1,2,10,5,1,2,0,0,0,0,-0.351321502,1.390028476,1.390028476,-1.603297778,1.107025279,-0.576797574,-1.603297778,3.099355647
13.07,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,71.15768399,78.31271431,76.04653157,63.47155722,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Buy Signa,OB_Ehtiait_Nozool,Neutral,0.56781265,0.56781265,0.919853803,1.092309576,1,1,7,4,0.019303747,0.066856879,0.066856879,0.097146498,2,1,1,6,1.147866701,0.892445173,0.919853803,1.092309576,5,4,7,4,0.019303747,NotExist,NotExist,0.097146498,2,NotExist,NotExist,6,2.450163376,2.295419519,4.002937936,4.002937936,1,3,2,2,0.019303747,0.066856879,0.066856879,5.369580434,2,1,1,3,0.87384766,0.892445173,1.674760544,2.584191016,1,4,11,3,NotExist,NotExist,NotExist,1.394264119,NotExist,NotExist,NotExist,6,2,2,1,1,7,2,1,1,0,0,0,0,1.249082958,2.580240359,2.580240359,2.580240359,-0.603253973,-0.576797574,-1.603297778,-1.603297778
16.49,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,63.01349216,77.93466282,85.68072152,71.41500785,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,0.019920872,1.445421442,2.508044459,0.193252317,4,1,7,7,NotExist,0.033355879,0.033355879,1.098736492,NotExist,1,1,6,0.019920872,2.462466914,2.508044459,0.193252317,4,3,7,7,NotExist,NotExist,NotExist,1.098736492,NotExist,NotExist,NotExist,6,2.980718449,3.804886636,5.541708748,5.541708748,3,4,2,2,NotExist,0.033355879,0.033355879,3.680574215,NotExist,1,1,3,0.270553244,1.768788162,3.24589769,1.501385196,1,1,10,5,NotExist,NotExist,NotExist,2.048143653,NotExist,NotExist,NotExist,2,2,3,1,1,10,3,1,1,0,0,0,0,1.126826527,4.216419711,4.216419711,4.216419711,-0.426238376,-0.576797574,-1.603297778,-1.603297778
-0.35,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,45.84467676,51.79977206,73.41271257,71.00156496,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Sell Signal,Neutral,Neutral,OB_Ehtiait_Nozool,0.069697391,0.12172328,0.223365309,0.201430403,10,3,1,6,0.265535938,0.290560267,0.591315631,1.051948654,4,2,1,7,0.069697391,0.12172328,2.479129842,0.201430403,10,3,7,6,0.265535938,0.290560267,NotExist,1.051948654,4,2,NotExist,7,2.692895871,3.833047562,5.513693869,5.513693869,2,3,2,2,0.591315631,0.591315631,0.591315631,3.711324281,1,1,1,3,0.628388711,1.416191668,2.479129842,1.472172019,1,1,7,5,0.591315631,0.591315631,NotExist,2.078409565,1,1,NotExist,2,1,5,1,1,17,5,2,1,0,0,0,0,-0.809891922,-0.809891922,4.766639317,4.766639317,0.679962894,0.679962894,-1.603297778,-1.603297778
5.47,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,52.48432111,56.25701921,73.75726222,73.17476338,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Buy Signa,0.19960908,0.148439085,0.744961369,0.723141131,6,4,1,6,0.01936162,0.389076359,0.227268536,0.569916521,3,1,2,7,0.19960908,0.148439085,2.988933583,0.723141131,6,4,7,6,0.01936162,NotExist,0.227268536,0.569916521,3,NotExist,2,7,1.569213181,4.335773512,6.00763401,6.00763401,1,3,2,2,0.32638159,0.389076359,0.227268536,3.169159091,3,1,2,3,0.415506506,0.643850688,2.988933583,1.987239771,3,3,7,5,0.32638159,NotExist,NotExist,1.544780661,3,NotExist,NotExist,2,4,5,4,2,4,10,4,2,0,0,0,0,-0.234084123,1.142549278,5.105458758,5.105458758,0.234633362,-0.809891922,-1.603297778,-1.603297778
-1.4,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,53.40409794,49.96934391,66.35142019,72.47450669,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,OB_Ehtiait_Nozool,0.14522544,0.143264493,0.475702711,0.63519308,8,4,2,6,0.083872145,0.323671631,0.326363127,0.659010074,9,4,3,7,0.14522544,0.143264493,0.475702711,0.63519308,8,4,2,6,0.083872145,0.323671631,0.326363127,0.659010074,9,4,3,7,0.56636768,4.251025845,5.924367422,5.924367422,4,3,2,2,0.464629127,0.323671631,0.326363127,3.260555279,2,4,3,3,0.334975915,0.49046749,2.902992768,1.900411568,2,4,7,5,0.31052175,NotExist,NotExist,1.634737833,4,NotExist,NotExist,2,12,3,3,3,12,12,10,3,0.179344008,0,0,0,-0.524176491,0.643238591,5.105458758,5.105458758,0.643238591,-0.768707983,-1.603297778,-1.603297778
7.81,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,46.02231686,59.90366296,69.26206442,75.61315505,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,OS_Ehtiait_Souod,Neutral,OB_Ehtiait_Nozool,0.013741045,0.065957018,0.415437606,1.359752783,2,1,2,6,0.129165827,0.280317327,0.280317327,0.099050036,1,1,1,8,0.013741045,0.407880032,0.415437606,1.359752783,2,4,2,6,NotExist,NotExist,NotExist,0.099050036,NotExist,NotExist,NotExist,8,0.880801011,4.949219203,6.100108096,6.610358916,8,3,3,2,0.280317327,0.280317327,0.280317327,2.507588111,1,1,1,3,0.263828072,0.407880032,1.201425404,2.615745406,4,4,2,5,0.280317327,NotExist,NotExist,1.004928455,1,NotExist,NotExist,1,3,1,1,1,3,4,1,1,0,0,0,0,-0.345306391,1.315168399,5.669192529,5.669192529,0.60564843,-0.768707983,-1.603297778,-1.603297778
-2.7,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,43.79127607,46.27308385,58.97059585,72.73441128,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,Buy Signa,Neutral,0.083108344,0.094220067,0.156727337,1.116988386,6,5,3,6,0.100326923,0.455947986,0.527118115,0.345404705,8,2,1,8,0.083108344,0.094220067,0.156727337,1.116988386,6,5,3,6,0.100326923,0.455947986,NotExist,0.345404705,8,2,NotExist,8,0.690809411,4.715288874,5.86901023,6.380516833,4,3,3,2,0.527118115,0.455947986,0.527118115,2.759870455,1,2,1,3,0.26401822,0.568259041,0.958271346,2.376072144,2,5,2,5,0.327535646,NotExist,NotExist,1.25351259,6,NotExist,NotExist,1,1,9,3,2,14,9,7,2,0,0,0,0,-0.440173873,-0.512290395,5.669192529,5.669192529,0.479986759,0.406907321,-1.603297778,-1.603297778
-3.62,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.19028095,43.51172347,50.56934477,68.97880491,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Buy Signa,Neutral,Neutral,0.081989866,0.335943498,0.530323967,0.803623522,1,6,3,6,0.027176416,0.153155228,0.146015661,0.663403961,2,8,2,8,NotExist,0.335943498,0.530323967,0.803623522,NotExist,6,3,6,0.027176416,0.153155228,0.146015661,0.663403961,2,8,2,8,0.302164901,4.413327192,5.570704744,6.083832335,1,3,3,2,0.845693229,0.774297559,0.845693229,3.085521265,1,2,1,3,0.302164901,0.724397359,3.067579127,2.066697374,1,3,7,5,0.237259746,0.384154767,0.845693229,1.574389682,11,1,1,1,4,2,3,3,4,9,3,3,0,0,0,0,0.101418943,-0.998051467,-1.138232177,5.669192529,-0.292335837,0.406907321,5.669192529,-1.603297778
