Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
-0.48,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,41.22491504,36.47262736,43.67501885,55.00942101,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0.075408444,0.098185775,0.09831214,0.851827936,4,9,7,4,0.058577299,0.309934999,0.831836959,2.368842381,9,13,5,1,0.075408444,0.098185775,0.09831214,0.851827936,4,9,7,4,0.058577299,0.309934999,0.831836959,0,9,13,5,0,0.225561915,0.098185775,4.34970466,9.823000239,1,9,13,2,0.656340943,1.000728285,2.368842381,2.368842381,2,3,1,1,0.225561915,0,1.438288914,3.115787186,1,0,1,7,0.174510366,0.678833952,1.486939523,0,7,14,1,0,2,4,1,5,15,4,7,5,0,0,0,0,-0.69653929,-0.786412203,0.897194936,-2.657069533,0.208869461,0.897194936,-0.886604279,7.829416917
2.95,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,61.55582395,50.60926878,50.24051058,56.77813952,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Buy Signa,Neutral,0.068073419,0.368743274,0.368869297,1.120344396,6,9,7,4,0.007057288,0.038272213,0.55876074,2.091603592,1,13,5,1,0.068073419,0.368743274,0.368869297,1.120344396,6,9,7,4,0.136230854,0.038272213,0.55876074,0,7,13,5,0,0.495774449,0.368743274,4.608748051,10.06722066,1,9,13,2,0.38374001,0.727194669,2.091603592,2.091603592,2,3,1,1,0.196016161,0,1.7052171,3.378172314,10,0,1,7,0.136230854,0.406172102,1.212089134,0,7,14,1,0,13,6,2,5,23,6,8,5,0.394108739,0,0,0,-0.69653929,-0.786412203,0.897194936,-2.657069533,0.208869461,0.897194936,-0.886604279,7.829416917
-0.65,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,54.47890589,48.0660338,48.78280879,56.36464573,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,Buy Signa,Neutral,0.130821652,0.303661594,0.303787699,1.055753681,10,9,7,4,0.015116874,0.10088425,0.624448289,2.158292433,8,14,5,1,0.130821652,0.303661594,0.303787699,1.055753681,10,9,7,4,0.015116874,0.10088425,0.624448289,0,8,14,5,0,0.430775749,0.303661594,4.54643605,10.00847428,1,9,13,2,0.462554288,0.792992244,2.158292433,2.158292433,1,3,1,1,0.280931111,0,1.641008439,3.31505647,4,0,1,7,0.201642396,0.471759976,1.278203453,0,7,14,1,0,4,1,2,5,4,8,8,5,0,0,0,0,0.394108739,-0.786412203,0.897194936,-2.657069533,-0.69653929,0.897194936,-0.886604279,7.829416917
-2.32,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,40.03606375,39.90119685,44.01112965,54.99142263,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Buy Signa,Neutral,0.072889392,0.108901627,0.095661009,0.849196801,5,9,7,4,0.077666124,0.309855738,0.834512773,2.371558984,10,14,5,1,0.072889392,0.108901627,0.095661009,0.849196801,5,9,7,4,0.077666124,0.309855738,0.834512773,0,10,14,5,0,0.22291416,0.108901627,4.34716635,9.820607176,1,9,13,2,0.672280801,1.003408582,2.371558984,2.371558984,1,3,1,1,0.22291416,0,1.435673342,3.113216131,1,0,1,7,0.223909313,0.681505707,1.489632722,0,8,14,1,0,1,1,3,5,1,10,9,5,0,0,0,0,-0.34668925,-0.786412203,0.897194936,-2.657069533,0.394108739,0.897194936,-0.886604279,7.829416917
-0.78,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,44.66961329,39.98855826,42.51488917,54.46229805,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,OB_Ehtiait_Nozool,Neutral,Buy Signa,Sell Signal,0.001991785,0.136769236,0.017409676,0.775468291,4,6,6,4,0.154818251,0.247786101,0.90949329,2.447682448,9,11,5,1,0.001991785,0.136769236,0.017409676,0.775468291,4,6,6,4,0.154818251,0.247786101,0.90949329,0,9,11,5,0,0.233702773,0.136769236,4.276038929,9.753549803,1,6,13,2,0.747140682,1.13398959,2.447682448,2.447682448,1,1,1,1,0.148719946,0,1.362380936,3.041171144,1,0,1,7,0.298435785,0.610637017,1.565100386,0,8,15,1,0,1,1,9,5,4,1,9,5,0,0,-0.741599888,0,-0.580461899,-0.973569521,0.897194936,-2.657069533,0.394108739,0.897194936,-0.886604279,7.829416917
-1.6,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,38.27222131,36.34375411,40.24815402,53.49259231,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,Sell Signal,Sell Signal,0.013294454,0.017282791,1.244360936,0.656746049,2,6,1,4,0.144466405,0.367732667,0.071283599,2.570261192,5,11,7,1,0.013294454,0.017282791,1.867870849,0.656746049,2,6,2,4,0.144466405,0.367732667,0.071283599,0,5,11,7,0,0.114332308,0.017282791,4.161505123,9.645569845,1,6,13,2,0.867684726,1.254996499,2.570261192,2.570261192,1,1,1,1,0.114332308,0,1.867870849,2.925159818,1,0,2,7,0.277410949,0.731017735,1.030231589,0,7,15,5,0,3,3,1,5,12,3,1,5,0,0,0,0,-0.580461899,-0.973569521,-0.973569521,-2.657069533,0.394108739,0.897194936,0.897194936,7.829416917
1.54,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,52.16569795,42.94882708,43.47912467,54.57956147,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,Neutral,Neutral,Sell Signal,0.102082965,0.150911666,0.062463647,0.789520269,3,6,7,4,0.033988317,0.218917803,0.895202691,2.433174013,5,12,5,1,0.102082965,0.150911666,0.062463647,0.789520269,3,6,7,4,0.033988317,0.218917803,0.895202691,0,5,12,5,0,0.205346079,0.150911666,4.289595163,9.766330324,3,6,13,2,0.719596389,1.092671269,2.433174013,2.433174013,2,2,1,1,0.205346079,0,1.376349796,3.054902258,3,0,1,7,0.147223697,0.601560327,1.550716941,0,6,14,1,0,2,1,1,5,3,5,1,5,0,0,0,0,0.306122449,-0.973569521,-0.973569521,-2.657069533,-0.580461899,0.897194936,0.897194936,7.829416917
1.23,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,56.64173792,48.04940192,46.10616045,55.25989531,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0.08930703,0.250678645,0.162319002,0.888649165,5,6,7,4,0.05712113,0.130128891,0.794390457,2.330825073,5,12,5,1,0.08930703,0.250678645,0.162319002,0.888649165,5,6,7,4,0.05712113,0.130128891,0.794390457,0,5,12,5,0,0.305058669,0.250678645,4.385226862,9.856489792,3,6,13,2,0.618959617,1.018630684,2.330825073,2.330825073,2,1,1,1,0.230783514,0,1.474892345,3.151767635,1,0,1,7,0.184029958,0.501041494,1.449249733,0,8,14,1,0,6,2,2,5,6,7,2,5,0,0,0,0,0.442768412,-0.973569521,-0.973569521,-2.657069533,-0.580461899,0.897194936,0.897194936,7.829416917
-6.39,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,30.3715442,30.28921555,35.64792313,51.0357483,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,Neutral,Sell Signal,Sell Signal,0.110257505,0.110257505,0.923851188,0.502086594,1,1,1,3,0.23118509,0.307209418,0.427099635,2.903151231,2,6,6,1,0,0,1.549384692,0.502086594,0,0,2,3,0.23118509,0.307209418,0.427099635,0,2,6,6,0,0.110257505,0.110257505,3.850462917,9.352326078,1,1,13,2,1.195049082,1.583617869,2.903151231,2.903151231,1,1,1,1,0,0,1.549384692,2.610105075,0,0,2,7,0.363227344,0.685067707,1.358123488,0,2,11,5,0,1,1,11,13,1,1,11,13,0,0,-1.180936314,-2.821246187,-0.758840626,-1.289891748,0.897194936,7.829416917,0.442768412,0.897194936,-0.886604279,-2.022968359
-2.21,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,34.15771146,27.27901685,33.55116959,49.85019858,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,OS_Ehtiait_Souod,Sell Signal,0.137163215,0.137163215,0.757069695,0.334595116,1,1,1,3,0.399910933,0.476063238,0.596155274,3.076374972,2,6,6,1,0,0,1.383656201,0.334595116,0,0,2,3,0.399910933,0.476063238,0.596155274,0,2,6,6,0,0.137163215,0.137163215,3.688607985,9.199732799,1,1,13,2,1.365397462,1.754620352,3.076374972,3.076374972,1,1,1,1,0,0,1.383656201,2.446162166,0,0,2,7,0.532175462,0.8545576,1.528746382,0,2,11,5,0,1,1,12,13,1,1,12,13,0,0,-1.347005483,-2.984558754,-0.952305232,-1.482321102,0.897194936,7.829416917,0.442768412,0.897194936,-0.886604279,-2.022968359
-0.15,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,40.97098959,27.97004052,33.52772025,49.8440723,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Sell Signal,0.138945793,0.141617828,0.75618576,0.333707418,2,1,1,3,0.01469619,0.476958156,0.597051261,3.077293051,2,6,6,1,0.138945793,0,1.382777847,0.333707418,2,0,2,3,0.01469619,0.476958156,0.597051261,0,2,6,6,0,0.138945793,0.141617828,3.687750161,9.198924061,2,1,13,2,1.352940129,1.755526658,3.077293051,3.077293051,2,1,1,1,0,0,1.382777847,2.445293275,0,0,2,7,0.400805173,0.85545589,1.529650676,0,2,11,5,0,1,1,12,13,3,1,12,13,0,0,-1.347884156,-2.985422841,-0.957605633,-1.487593139,0.897194936,7.829416917,0.442768412,0.897194936,-0.886604279,-2.022968359
0.23,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,42.98130975,28.97910203,33.90854597,49.87957776,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,OS_Ehtiait_Souod,Neutral,0.145171489,0.147843357,0.762372975,0.291901568,2,1,1,4,0.014249962,0.470694062,0.485262104,3.070866843,2,6,7,1,0.145171489,0,1.388925998,0.291901568,2,0,2,4,0.014249962,0.470694062,0.485262104,0,2,6,7,0,0.145171489,0.147843357,3.693754612,9.204584925,2,1,13,2,1.346621423,1.749182854,3.070866843,3.070866843,2,1,1,1,0,0,1.388925998,2.355993742,0,0,2,6,0.394545827,0.849168199,1.523320954,0,2,11,5,0,5,3,1,1,11,3,1,1,0,0,0,0,-0.957605633,-1.487593139,-1.487593139,-3.122812778,0.442768412,0.897194936,0.897194936,7.829416917
0.13,Ravand_Transient_Ravand_Mobham,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,47.53748134,31.93679602,34.49572512,50.03696914,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,OS_Ehtiait_Souod,Neutral,0.074798978,0.165626308,0.780046482,0.309658863,1,1,1,4,0.0111308,0.021371136,0.467366402,3.052510663,2,1,7,1,0.162954916,0,1.406487921,0.309658863,2,0,2,4,0.0111308,0.452800955,0.467366402,0,2,6,7,0,0.162954916,0.165626308,3.710906061,9.220754935,2,1,13,2,1.341929279,1.675259644,3.052510663,3.052510663,1,3,1,1,0.162954916,0,1.406487921,2.373383437,2,0,2,6,0.376666281,0.452800955,1.505240381,0,2,6,5,0,1,2,1,1,5,5,1,1,0,0,0,0,0.187307675,-1.487593139,-1.487593139,-3.122812778,-0.957605633,0.897194936,0.897194936,7.829416917
-1.72,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,35.22258172,26.29620338,31.78661518,48.83715733,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,OS_Ehtiait_Souod,Neutral,OS_Ehtiait_Souod,Neutral,0.0026758,0.006243533,0.616325948,0.193252227,3,2,1,3,0.177494738,0.189089871,0.738818129,3.222555211,2,1,6,1,0.0026758,0.006243533,1.243801063,0.193252227,3,2,2,3,0.177494738,0.618555782,0.738818129,0,2,6,6,0,0.0026758,0.006243533,3.55202167,9.070962218,3,2,13,2,1.509151236,1.843031622,3.222555211,3.222555211,1,3,1,1,0,0,1.243801063,2.212292031,0,0,2,6,0.54229548,0.618555782,1.672731813,0,2,6,5,0,2,1,14,14,2,1,14,14,0,0,-1.486714466,-3.12194869,-0.200306246,-1.498137214,0.897194936,7.829416917,0.189983499,0.897194936,-0.886604279,-2.022968359
1.07,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,50.63553785,33.18838914,33.23575885,49.57646471,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Buy Signa,Neutral,0.100685194,0.171966747,0.718161649,0.295521439,2,2,1,3,0.062074353,0.086428883,0.63559385,3.116785915,3,1,6,1,0.100685194,0.171966747,1.344993807,0.295521439,2,2,2,3,0.062074353,0.515454732,0.63559385,0,3,6,6,0,0.240575242,0.171966747,3.650849244,9.164134686,1,2,13,2,1.405137618,1.738675886,3.116785915,3.116785915,1,3,1,1,0.240575242,0,1.344993807,2.312492389,1,0,2,6,0.439272572,0.515454732,1.568550579,0,2,6,5,0,4,2,14,14,8,2,14,14,0,0,-1.385667088,-3.02257861,-0.326721743,-1.622908759,0.897194936,7.829416917,0.189983499,0.897194936,-0.886604279,-2.022968359
1.07,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,No_newSignal,Buy Signa_StartSouod,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,60.02770111,40.90152614,36.22635758,50.42615658,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,OB_Ehtiait_Nozool,Neutral,Neutral,0.040049483,0.014239816,0.594512331,0.410878033,4,2,2,3,0.323065832,0.399159851,0.51915997,2.997481332,2,6,6,1,0.040049483,0.014239816,0.594512331,0.410878033,4,2,2,3,0.323065832,0.399159851,0.51915997,0,2,6,6,0,0.355995408,0.287466292,3.762323774,9.269230427,1,2,13,2,1.287813387,1.67673837,2.997481332,2.997481332,1,1,1,1,0.197874114,0.287466292,1.459136177,2.425515378,3,2,2,6,0.455229128,0.726564377,1.451037282,0,2,8,5,0,1,1,1,14,1,1,1,14,0,0,0,-2.910247215,0.358160431,0.358160431,-1.622908759,7.829416917,-0.326721743,-1.622908759,0.897194936,-2.022968359
1.58,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,62.90249459,49.82341821,40.45725773,51.49663902,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Buy Signa,OB_Ehtiait_Nozool,Neutral,Neutral,0.204684339,0.180394736,0.744683687,0.561326805,3,1,2,3,0.042654913,0.134407408,0.367306194,2.84188357,1,4,6,1,0.204684339,0.438101501,0.744683687,0.561326805,3,2,2,3,0.171508295,0.134407408,0.367306194,0,2,4,6,0,0.50652709,0.438101501,3.907709534,9.406296932,1,2,13,2,1.134798411,1.523135847,2.84188357,2.84188357,1,1,1,1,0.34864467,0.438101501,1.608001351,2.572920647,3,2,2,6,0.171508295,0.424644892,1.297775724,0,2,7,5,0,2,1,1,14,2,1,1,14,0,0,0,-2.763352314,0.551977921,0.551977921,-1.622908759,7.829416917,-0.326721743,-1.622908759,0.897194936,-2.022968359
