Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
5.11,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,Buy Signa_StartSouod,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,Neutral,71.44558246,77.71029536,64.4718944,59.02270814,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Buy Signa,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,0.002857578,0.119065762,0.587073586,1.526423074,1,3,12,2,NotExist,0.034767203,0.230511316,0.015954812,NotExist,2,3,4,0.305046483,0.119065762,0.587073586,1.526423074,4,3,12,2,NotExist,0.034767203,0.230511316,0.015954812,NotExist,2,3,4,0.933475577,2.07079174,2.801379258,2.893774289,1,1,3,2,NotExist,0.146689019,0.230511316,6.587035485,NotExist,1,3,3,0.305046483,0.288615408,1.303373212,2.893774289,4,4,9,2,NotExist,0.146689019,NotExist,1.259811019,NotExist,1,NotExist,5,1,1,7,4,1,1,7,4,0,0,0.942271451,0,0.718589301,0.939386947,-1.078582435,2.957363051,-0.134135592,-0.57834412,2.26437117,-3.048543136
0.23,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,Neutral,OB_Ehtiait_Nozool,Neutral,Neutral,62.64074729,74.52836488,64.73119596,59.16157353,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Buy Signa,0.078087801,0.143795829,0.611687776,0.008808685,1,3,12,4,0.019045805,0.062851157,0.159032473,1.234739549,1,3,4,5,0.337428181,0.143795829,0.611687776,0.008808685,3,3,12,4,NotExist,0.062851157,0.159032473,1.234739549,NotExist,3,4,5,0.958004,2.095038568,2.825445196,2.917817351,1,1,3,2,0.019045805,0.062851157,0.159032473,6.560645018,1,3,4,3,0.337428181,0.313303495,1.32781005,1.550804685,3,4,9,2,NotExist,NotExist,NotExist,2.540392978,NotExist,NotExist,NotExist,6,4,2,1,5,8,2,1,5,0,0,0,0,0.765599816,0.986500519,0.986500519,2.957363051,-0.134135592,-0.57834412,-1.078582435,-3.048543136
-0.02,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Buy Signa_StartSouod,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,59.45410057,67.95610833,63.18746917,59.26839526,Edame_Ravand_Souod,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,OB_Ehtiait_Nozool,Neutral,Buy Signa,Buy Signa,0.082845308,0.15307337,0.616419877,0.01356949,1,4,12,4,0.021584218,0.066022314,0.160215207,1.229919535,3,3,4,5,0.46660001,0.15307337,0.616419877,0.01356949,3,4,12,4,0.021584218,0.066022314,0.160215207,1.229919535,3,3,4,5,0.962719611,2.099700043,2.830071894,2.922439651,1,1,3,2,0.021584218,0.066022314,0.160215207,6.555571426,3,3,4,3,0.166642861,0.318049802,1.332508054,1.555492073,1,4,9,2,NotExist,NotExist,NotExist,2.5355108,NotExist,NotExist,NotExist,6,1,2,1,5,1,4,1,5,0,0,0,0,0.17932087,1.010538056,1.010538056,2.957363051,-0.204654705,-0.57834412,-1.078582435,-3.048543136
-1.02,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,44.33066316,59.69139748,61.15201479,58.13634362,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Buy Signa,Neutral,Neutral,Buy Signa,0.038441621,0.063619295,0.527380918,1.467294441,3,4,12,2,0.116595661,0.14630055,0.249949962,0.076009569,3,4,4,4,0.038441621,0.063619295,0.527380918,1.467294441,3,4,12,2,0.116595661,0.14630055,0.249949962,0.076009569,3,4,4,4,0.873990907,2.011989973,2.743016174,2.835466684,1,1,3,2,0.116595661,0.14630055,0.249949962,6.651035859,3,4,4,3,0.327865728,0.242468143,1.270598832,2.835466684,2,5,8,2,NotExist,NotExist,NotExist,1.320612651,NotExist,NotExist,NotExist,5,3,3,2,5,3,8,2,5,0,0,0,0,-0.162787377,1.010538056,1.010538056,2.957363051,0.195536055,-0.57834412,-1.078582435,-3.048543136
-2.63,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,32.66471717,43.33073573,53.11229103,55.16709431,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Sell Signal,OS_Ehtiait_Souod,Neutral,Neutral,0.030098321,0.100566613,0.276458654,1.218743132,2,4,12,2,0.213714005,0.015479137,0.502833064,0.328453902,3,5,4,4,0.030098321,0.100566613,0.276458654,1.218743132,2,4,12,2,0.213714005,0.015479137,0.502833064,0.328453902,3,5,4,4,0.623942976,1.764812674,2.497682907,2.590366626,1,1,3,2,0.35711897,0.398922193,0.502833064,6.920065866,4,4,4,3,0.126126298,0.252252597,1.021551353,2.590366626,3,8,8,2,0.35711897,0.188472821,NotExist,1.576196528,4,4,NotExist,5,1,1,3,5,1,1,3,5,0,0,0,0,-0.383645104,-0.393127409,1.010538056,2.957363051,0.195536055,1.010538056,-1.078582435,-3.048543136
2.01,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,60.99290525,55.30771077,57.93114812,57.31834177,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Buy Signa,0.108725716,0.162134839,0.444586934,1.401512623,1,4,13,2,0.03791094,0.01583199,0.316878237,0.142821718,4,5,4,4,0.2304858,0.162134839,0.444586934,1.401512623,3,4,13,2,0.03791094,0.01583199,0.316878237,0.142821718,4,5,4,4,0.807812992,1.946571802,2.678086046,2.770598278,1,1,3,2,0.171433749,0.213159627,0.316878237,6.722237588,4,4,4,3,0.2304858,0.277918189,1.204685697,2.770598278,3,5,8,2,0.171433749,0.213159627,NotExist,1.388255715,4,4,NotExist,5,1,1,1,5,1,3,4,5,0,0,0,0,0.315514719,-0.441673409,1.010538056,2.957363051,-0.432195726,1.010538056,-1.078582435,-3.048543136
-2.74,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,44.52528622,43.85402262,50.92604319,54.50280929,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,Neutral,Neutral,0.000717058,0.068837601,0.207395335,1.159244316,4,4,13,2,0.107080712,0.069411247,0.563368836,0.38888464,2,5,4,4,0.000717058,0.068837601,0.207395335,1.159244316,4,4,13,2,0.107080712,0.069411247,0.563368836,0.38888464,2,5,4,4,0.564085894,1.705642771,2.438954433,2.531693979,1,1,3,2,0.417566973,0.459395376,0.563368836,6.984466923,4,4,4,3,0.138471933,0.192171635,0.961933763,2.531693979,6,8,8,2,0.283716083,0.248819244,NotExist,1.637378817,4,4,NotExist,5,2,3,1,5,11,3,5,5,0,0,0,0,-0.410785257,-0.537813526,1.010538056,2.957363051,0.315514719,1.010538056,-1.078582435,-3.048543136
1.14,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,61.70429954,51.64019386,54.53135046,55.71075143,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Buy Signa,0.037238614,0.046786976,0.336983746,1.287596677,3,4,13,2,0.105668545,0.109806168,0.432779528,0.258521913,3,5,4,4,0.037238614,0.046786976,0.336983746,1.287596677,3,4,13,2,0.105668545,0.109806168,0.432779528,0.258521913,3,5,4,4,0.693211114,1.833285592,2.565644992,2.658264108,1,1,3,2,0.299182024,0.328941087,0.432779528,6.845539323,3,4,4,3,0.139644801,0.170199561,1.090542347,2.658264108,4,4,8,2,0.207517744,0.328941087,NotExist,1.505394825,3,4,NotExist,5,1,1,2,6,1,7,6,6,0,0,0,0,0.304335343,-0.537813526,1.010538056,2.957363051,-0.410785257,1.010538056,-1.078582435,-3.048543136
4.86,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,Neutral,76.60435639,70.52593038,64.58586778,59.79242522,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Sell Signal,Neutral,Buy Signa,0.191244108,0.149669302,0.046326213,0.263227915,4,4,4,3,0.045613502,0.045613502,NotExist,1.021172267,1,1,NotExist,5,0.191244108,0.149669302,0.046326213,0.263227915,4,4,4,3,NotExist,NotExist,NotExist,1.021172267,NotExist,NotExist,NotExist,5,1.166945416,2.301581268,3.030447012,3.122624297,1,1,3,2,0.045613502,0.045613502,NotExist,6.335842076,1,1,NotExist,3,0.324283488,0.358968755,0.812417399,1.758495515,4,4,13,2,NotExist,NotExist,NotExist,2.324071258,NotExist,NotExist,NotExist,6,1,1,3,15,1,1,15,15,0,0,1.180723818,3.049413424,0.756053211,0.756053211,-1.078582435,-3.048543136,-0.410785257,-0.537813526,2.26437117,3.493033584
-1.14,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,53.55743152,62.05350029,61.55778415,58.90166533,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Buy Signa,0.071510343,0.04947057,0.700125652,0.150314424,6,5,13,3,0.076108569,0.158876638,0.085241597,1.135539848,1,1,5,5,0.071510343,0.04947057,0.700125652,0.150314424,6,5,13,3,NotExist,NotExist,0.085241597,1.135539848,NotExist,NotExist,5,5,1.055055036,2.140077821,2.920666331,3.01294797,1,2,3,2,0.158876638,0.158876638,0.085241597,6.456226474,1,1,5,3,0.211439118,0.246163652,1.450938514,1.647274838,4,4,8,2,0.158876638,NotExist,NotExist,2.43991387,1,NotExist,NotExist,6,1,1,1,15,1,5,1,15,0,0,0,2.932881568,-0.259308511,0.756053211,1.226875889,-3.048543136,0.756053211,-0.537813526,-1.078582435,3.493033584
-3.04,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,43.31455703,47.77402429,53.52704017,56.50482793,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Buy Signa,0.126172281,0.157144629,0.419705846,1.369529752,4,7,13,2,0.070360724,0.035538128,0.367879256,0.131658033,4,4,5,3,0.126172281,0.157144629,0.419705846,1.369529752,4,7,13,2,0.070360724,0.035538128,0.367879256,0.131658033,4,4,5,3,0.560858449,1.812683057,2.646517263,2.739059504,8,1,3,2,0.44172224,0.44172224,0.367879256,6.756855599,1,1,5,3,0.222530696,0.362441207,1.17263898,2.739059504,4,10,8,2,0.216567923,0.245666256,NotExist,1.421143517,5,4,NotExist,5,4,1,2,15,4,1,2,15,0,0,0,2.643020819,-0.583206687,-0.583206687,1.226875889,-3.048543136,0.756053211,0.756053211,-1.078582435,3.493033584
-1.86,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,37.92760446,40.49275572,49.38208784,54.82251616,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Buy Signa,0.107364504,0.174818491,0.239824021,1.191363688,6,11,13,2,0.00812402,0.021026876,0.549183775,0.312535841,6,6,5,3,0.107364504,0.174818491,0.239824021,1.191363688,6,11,13,2,0.00812402,0.021026876,0.549183775,0.312535841,6,6,5,3,0.363382651,1.635317506,2.47065795,2.563367359,5,1,3,2,0.623160148,0.623160148,0.549183775,6.949701163,1,1,5,3,0.243529457,0.373704936,0.994117254,2.563367359,5,3,8,2,0.13189586,0.216242306,NotExist,1.604350652,3,4,NotExist,5,1,1,3,15,1,1,3,15,0,0,0,2.457940814,-0.717135258,-0.717135258,1.226875889,-3.048543136,0.756053211,0.756053211,-1.078582435,3.493033584
1.67,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,56.24288642,50.50045045,53.52915887,56.42756396,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Sell Signal,Buy Signa,Buy Signa,0.172560437,0.150751851,0.401073528,1.361060224,7,6,14,2,0.003021398,0.04427143,0.376497977,0.140256469,6,5,5,3,0.172560437,0.150751851,0.401073528,1.361060224,7,6,14,2,0.003021398,0.04427143,0.376497977,0.140256469,6,5,5,3,0.494475613,1.804251584,2.638157393,2.73070758,4,1,3,2,0.450347302,0.450347302,0.376497977,6.76602295,1,1,5,3,0.313634728,0.346260868,1.164152546,2.73070758,7,11,8,2,0.132941506,0.254274483,NotExist,1.429852683,3,4,NotExist,5,3,1,1,15,3,5,4,15,0,0,0,2.634207485,0.315713944,-0.717135258,1.226875889,-3.048543136,-0.717135258,0.756053211,-1.078582435,3.493033584
-1.62,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,43.06494566,44.35319004,50.27523307,55.20487534,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Buy Signa,Buy Signa,Sell Signal,0.040972992,0.141070223,0.27547589,1.236673163,9,9,14,2,0.129128613,0.004776644,0.503076159,0.344157209,6,4,5,4,0.040972992,0.141070223,0.27547589,1.236673163,9,9,14,2,0.129128613,0.004776644,0.503076159,0.344157209,6,4,5,4,0.365413275,1.680423402,2.515380794,2.60804769,2,1,3,2,0.57701861,0.57701861,0.503076159,6.90065854,1,1,5,3,0.177850383,0.330185525,1.039517177,2.60804769,6,8,8,2,0.259212554,0.170430662,NotExist,1.557759181,3,5,NotExist,5,1,2,2,1,8,9,5,1,0,0,0,0,-0.228887511,-0.717135258,1.226875889,3.09641787,0.315713944,0.756053211,-1.078582435,-3.048543136
0.66,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,64.4354022,50.25041874,52.3194147,55.96153271,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,OB_Ehtiait_Nozool,Neutral,Buy Signa,Sell Signal,0.042959837,0.052888333,0.344974313,1.305501723,7,5,14,2,0.091170321,0.100621486,0.43303516,0.274226962,4,5,5,4,0.042959837,0.052888333,0.344974313,1.305501723,7,5,14,2,0.091170321,0.100621486,0.43303516,0.274226962,4,5,5,4,0.317902796,1.748942711,2.583318218,2.675920534,1,1,3,2,0.50692608,0.50692608,0.43303516,6.82615904,1,1,5,3,0.174703338,0.203939894,1.108483136,2.675920534,10,8,8,2,0.189341505,0.310742823,NotExist,1.486983169,3,4,NotExist,5,1,1,3,1,1,13,6,1,0,0,0,0,0.144369126,-0.717135258,1.226875889,3.09641787,-0.249868867,0.756053211,-1.078582435,-3.048543136
0.03,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,57.36265032,51.08151614,52.59560599,56.08418136,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Sell Signal,0.049424197,0.054981768,0.357340584,1.317748802,9,5,14,2,0.069872664,0.08819992,0.420572345,0.261783853,5,5,5,4,0.049424197,0.054981768,0.357340584,1.317748802,9,5,14,2,0.069872664,0.08819992,0.420572345,0.261783853,5,5,5,4,0.184863468,1.761134763,2.595406731,2.687997556,9,1,3,2,0.494454096,0.494454096,0.420572345,6.812902897,1,1,5,3,0.184863468,0.216323667,1.120754663,2.687997556,9,8,8,2,0.17690893,0.298295183,NotExist,1.474389569,3,4,NotExist,5,1,1,4,1,3,17,7,1,0,0,0,0,0.19599782,-0.717135258,1.226875889,3.09641787,-0.249868867,0.756053211,-1.078582435,-3.048543136
-0.49,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,51.60670431,49.43874291,51.66016092,55.78103961,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Sell Signal,0.026735415,0.024443808,0.326895009,1.287596677,9,5,14,2,0.092300837,0.118781629,0.45125561,0.2924186,6,5,5,4,0.026735415,0.024443808,0.326895009,1.287596677,9,5,14,2,0.092300837,0.118781629,0.45125561,0.2924186,6,5,5,4,0.155256374,1.731118113,2.565644992,2.658264108,10,1,3,2,0.525159935,0.525159935,0.45125561,6.845539323,1,1,5,3,0.155256374,0.183328559,1.090542347,2.658264108,10,9,8,2,0.207517744,0.328941087,NotExist,1.505394825,3,4,NotExist,5,4,3,5,1,12,21,8,1,0,0,0,0,-0.228057787,-0.717135258,1.226875889,3.09641787,0.19599782,0.756053211,-1.078582435,-3.048543136
