Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_TF 15 min= ,Supp_Z_TF 1h= ,Supp_Z_TF 4h= ,Supp_Z_TF D= ,Ress_Z_TF 15 min= ,Ress_Z_TF 1h= ,Ress_Z_TF 4h= ,Ress_Z_TF D= ,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
-2.95,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,37.41642134,48.44908589,61.42550209,74.11790949,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,OS_Ehtiait_Souod,Neutral,Neutral,Buy Signa,1.14957,0,0,1.118993333,1.15252125,0,0,1.15729,1,2,5,1,1,2,5,1,0,0,0,0,-0.443409054,0.572239836,2.743277195,7.829416917,0.56786016,-0.792368378,-1.824251299,-2.022968359
-0.34,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,43.873722,48.49493197,61.47202126,74.14280544,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Buy Signa,Buy Signa,Buy Signa,0,0,0,1.118993333,0,0,0,1.15729,2,2,6,1,5,4,6,1,0,0,0,0,-0.554261317,0.572239836,2.743277195,7.829416917,0.56786016,-0.792368378,-1.824251299,-2.022968359
-0.9,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,41.05271288,45.31944866,59.44872225,73.22455957,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,OS_Ehtiait_Souod,Buy Signa,Buy Signa,0,0,0,1.118993333,0,0,0,1.15729,5,4,6,1,13,6,6,1,0,0,0,0,-0.554261317,0.572239836,2.743277195,7.829416917,0.56786016,-0.792368378,-1.824251299,-2.022968359
-1.63,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,Sell Signal_StartNozool,Sell Signal_StartNozool,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,33.97564869,39.68705646,56.15619671,71.65568655,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,OS_Ehtiait_Souod,Sell Signal,Buy Signa,0,1.14614,1.14614,1.118993333,0,1.153675,1.15729,1.15729,3,1,1,1,3,1,7,1,0,0,0,0,-0.740458478,-0.740458478,2.743277195,7.829416917,0.56786016,0.572239836,-1.824251299,-2.022968359
0.81,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,Sell Signal_StartNozool,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,46.98920317,43.39993923,57.43103073,72.40786837,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Sell Signal,Buy Signa,0,0,1.144285,1.118993333,0,0,1.15729,1.15729,2,2,7,1,8,2,7,1,0,0,0,0,-0.789822377,-0.789822377,2.743277195,7.829416917,0.56786016,0.572239836,-1.824251299,-2.022968359
-4.38,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,OS_Ehtiait_Souod,Neutral,Neutral,Exit_OB_Signal_Nozool,29.03854892,32.2677628,50.92021817,69.09130096,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,OS_Ehtiait_Souod,Neutral,OS_Ehtiait_Souod,Neutral,1.14328,1.14328,1.14328,1.118993333,1.14557,1.14787,1.15729,1.15729,1,1,1,1,1,1,8,1,0,0,0,0,-0.988144004,-0.988144004,2.743277195,7.829416917,0.56786016,0.572239836,-1.824251299,-2.022968359
-0.55,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Exit_OB_Signal_Nozool,34.44983953,33.6022155,49.85680459,68.56903772,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Buy Signa,OS_Ehtiait_Souod,Neutral,1.14223,1.14223,1.144285,1.118993333,1.145465,1.14787,1.15729,1.15729,1,1,8,1,1,1,8,1,0,0,0,0,-1.079077501,-1.079077501,2.743277195,7.829416917,0.56786016,0.572239836,-1.824251299,-2.022968359
-0.34,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,37.95800781,33.18010737,49.21083189,68.1601143,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,Buy Signa,OS_Ehtiait_Souod,Neutral,1.14305,1.1417,1.1417,0,1.145465,1.14787,1.15729,0,1,1,1,2,1,1,9,2,0,0,0,0,-1.124977267,-1.124977267,2.743277195,7.829416917,0.56786016,0.572239836,-1.824251299,-2.022968359
-9.05,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Neutral,Neutral,25.61063332,20.87806948,39.09628857,62.37095149,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,OS_Ehtiait_Souod,Buy Signa,Neutral,0,1.1364775,1.129935,1.118993333,0,1.141503333,1.144285,1.15729,2,1,9,2,2,1,9,2,0,0,-2.028877809,0,-2.072417705,-2.072417705,2.743277195,7.829416917,0.56786016,0.572239836,-1.824251299,-2.022968359
5.58,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,54.24207986,40.60164409,46.35252793,66.67931979,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,OB_Ehtiait_Nozool,Neutral,Neutral,Neutral,1.138906667,0,1.144285,1.118993333,1.14305,0,1.15729,1.15729,10,3,1,2,10,3,1,2,0.833068025,0,0,0,-2.072417705,-2.072417705,-2.292424544,7.829416917,0.56786016,0.572239836,2.743277195,-2.022968359
0.31,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,54.96055192,41.73437735,46.97618655,66.96251597,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,OB_Ehtiait_Nozool,Neutral,Neutral,0,0,1.144285,1.118993333,0,0,1.15729,1.15729,2,5,1,2,5,5,1,2,0,0,0,0,0.948919311,-2.072417705,-2.292424544,7.829416917,-2.072417705,0.572239836,2.743277195,-2.022968359
-1.42,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,50.34475779,40.05819876,44.71646242,65.87213824,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Neutral,Neutral,Neutral,1.13705,0,0,1.118993333,1.13913,0,0,1.15729,1,7,2,2,4,7,2,2,0,0,0,0,-0.3889653,-2.072417705,-2.292424544,7.829416917,0.948919311,0.572239836,2.743277195,-2.022968359
-0.22,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,48.41804661,40.01380165,43.97514756,65.50722121,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,Neutral,Neutral,Neutral,0,0,0,1.118993333,0,0,0,1.15729,5,9,2,2,12,9,2,2,0,0,0,0,-0.3889653,-2.072417705,-2.292424544,7.829416917,0.948919311,0.572239836,2.743277195,-2.022968359
2.53,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,62.46613566,48.50576503,48.94469158,67.72960095,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,OB_Ehtiait_Nozool,Neutral,Neutral,Neutral,1.139536667,1.1364775,0,1.118993333,1.14149,1.141503333,0,1.15729,13,11,3,2,20,11,3,2,0.401037773,0.959531642,0,0,-0.3889653,-2.072417705,-2.292424544,7.829416917,0.948919311,0.572239836,2.743277195,-2.022968359
-1.1,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,51.93427666,46.10575738,47.26712292,66.93335955,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Neutral,Neutral,Neutral,0,0,0,1.118993333,0,0,0,1.15729,2,2,3,2,6,2,3,2,0,0,0,0,0.606833473,1.166472107,-2.292424544,7.829416917,-0.3889653,-2.072417705,2.743277195,-2.022968359
0.06,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.94709862,45.83432818,47.02078641,66.82424872,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Neutral,Neutral,Neutral,0,0,0,1.118993333,0,0,0,1.15729,4,4,4,2,14,4,4,2,0,0,0,0,0.606833473,1.166472107,-2.292424544,7.829416917,-0.3889653,-2.072417705,2.743277195,-2.022968359
-5.48,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,36.8542428,38.25493299,40.23037988,63.36722508,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,OS_Ehtiait_Souod,Sell Signal,Neutral,0,1.13286,0,1.118993333,0,1.139176667,0,1.15729,4,1,4,2,4,1,4,2,0,0,0,0,-0.969447965,-0.969447965,-2.292424544,7.829416917,0.606833473,1.166472107,2.743277195,-2.022968359
-0.46,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,39.42227621,37.34661914,39.51299659,62.77849417,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,Sell Signal,Neutral,Neutral,0,0,0,1.118993333,0,0,0,1.15729,12,3,5,2,12,3,5,2,0,0,0,0,-0.969447965,-0.969447965,-2.292424544,7.829416917,0.606833473,1.166472107,2.743277195,-2.022968359
-1.98,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,35.41973253,33.5105193,36.97247364,61.50379212,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,0,1.1315,0,1.118993333,0,1.13734,0,1.15729,2,1,5,2,2,1,5,2,0,0,0,0,-1.08833428,-1.08833428,-2.292424544,7.829416917,0.606833473,1.166472107,2.743277195,-2.022968359
-0.51,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,37.5894584,33.68650657,36.66201336,61.07817909,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,OS_Ehtiait_Souod,Neutral,Neutral,0,1.13101,0,1.13076,0,1.13734,0,1.15729,3,1,6,1,3,1,6,3,0,0,0,0,-1.13116832,-1.13116832,-2.292424544,7.829416917,0.606833473,1.166472107,2.743277195,-2.022968359
0.86,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,48.83066827,38.54372577,39.21440086,61.65716073,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0,1.130443333,0,1.13076,0,1.13468,0,1.15729,4,1,6,1,4,3,6,3,0,0,0,0,0.324488731,-1.13116832,-2.292424544,7.829416917,-1.13116832,1.166472107,2.743277195,-2.022968359
1.46,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,59.64866834,44.63701265,42.07590558,62.3280492,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Buy Signa,Neutral,1.13211,1.13101,0,1.13076,1.13468,1.13734,0,1.15729,4,5,7,1,19,5,7,3,0.348361199,0,0,0,-1.13116832,-1.13116832,-2.292424544,7.829416917,0.606833473,1.166472107,2.743277195,-2.022968359
0.78,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,60.91321844,46.81798785,43.16828113,62.58222781,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,OB_Ehtiait_Nozool,Buy Signa,Neutral,0,0,0,1.13076,0,0,0,1.15729,5,2,7,1,5,7,7,3,0,0,0,0,0.416441941,-1.13116832,-2.292424544,7.829416917,-1.13116832,1.166472107,2.743277195,-2.022968359
-1.58,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,48.29443883,42.35625289,40.602421,61.93628175,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Buy Signa,Neutral,0,0,0,1.13076,0,0,0,1.15729,2,4,8,1,2,9,8,3,0,0,0,0,-0.221885676,-1.13116832,-2.292424544,7.829416917,0.416441941,1.166472107,2.743277195,-2.022968359
1.12,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,58.90486166,47.5131028,42.9633718,62.45171716,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,OB_Ehtiait_Nozool,Neutral,Buy Signa,Neutral,0,0,0,1.13076,0,0,0,1.15729,2,2,8,1,2,11,8,3,0,0,0,0,0.208291043,-1.13116832,-2.292424544,7.829416917,-0.236854154,1.166472107,2.743277195,-2.022968359
1.84,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,66.57015128,55.37124395,47.18311071,63.441814,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Buy Signa,Sell Signal,Neutral,Neutral,0,1.1373775,0,1.13076,0,1.13926,0,1.15729,2,1,9,1,4,1,9,3,0,0,0,0,0.549853049,0.729436521,-2.292424544,7.829416917,-0.236854154,-1.13116832,2.743277195,-2.022968359
-0.2,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,57.57634675,54.84934017,47.15501011,63.43450959,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0,1.132023333,1.13076,1.13076,0,1.13944,1.144285,1.15729,4,1,9,1,4,1,9,3,0,0,0,0,0.565739654,0.7453515,-2.292424544,7.829416917,-0.236854154,-1.13116832,2.743277195,-2.022968359
-0.78,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,52.85804744,53.62389905,46.75658989,63.33194053,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0,1.13574,1.13021,1.13076,0,1.142115,1.13944,1.15729,2,1,1,1,2,3,10,3,0,0,0,0,-0.324720916,0.7453515,-2.292424544,7.829416917,0.565739654,-1.13116832,2.743277195,-2.022968359
-1.14,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,48.45925843,52.29645588,46.31477591,63.22140463,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0,0,1.13021,1.13076,0,0,1.13944,1.15729,5,3,1,1,1,5,10,3,0,0,0,0,0.26062303,0.7453515,-2.292424544,7.829416917,-0.324720916,-1.13116832,2.743277195,-2.022968359
